temp,humidity,precip,windspeed,pressure,cloudcover,visibility,uvindex,pm25,pm10,o3,no2,Clear,Partially cloudy,Rain,Snow,Overcast,month,day_of_week,target
1735,12.6,74.78,0.09,16.4,1025.1,27.2,21.5,0.0,50.0,28.0,16.0,33.0,0,1,1,0,0,10,1,0
1736,16.2,77.74,0.07,13.7,1027.2,23.3,22.4,0.0,48.0,47.0,22.0,46.0,0,1,1,0,0,10,2,0
1737,15.6,66.72,0.0,9.8,1026.1,8.0,24.1,0.0,64.0,75.0,21.0,58.0,1,0,0,0,0,10,3,1
1738,16.1,65.25,0.0,12.3,1017.4,1.1,22.3,0.0,81.0,64.0,32.0,54.0,1,0,0,0,0,10,4,1
1739,16.6,68.52,0.0,16.2,1009.4,8.7,23.8,0.0,74.0,34.0,14.0,31.0,1,0,0,0,0,10,5,1
1740,14.0,84.0,1.84,19.7,1016.1,24.7,17.4,0.0,65.0,49.0,22.0,45.0,0,1,1,0,0,10,6,1
1741,12.7,68.55,0.01,12.0,1022.4,3.8,21.2,0.0,66.0,61.0,23.0,52.0,0,0,1,0,0,10,0,1
1742,15.2,68.55,0.0,10.3,1020.3,4.3,20.6,0.0,76.0,63.0,25.0,49.0,1,0,0,0,0,10,1,1
1743,17.8,71.05,0.01,17.8,1013.4,6.8,15.6,0.0,81.0,40.0,24.0,39.0,0,0,1,0,0,10,2,1
1744,20.0,65.59,1.8,21.0,1009.1,16.0,24.1,0.0,48.0,35.0,21.0,38.0,0,0,1,0,0,10,3,0
1745,19.0,79.26,2.51,22.0,1017.0,11.8,22.2,0.0,57.0,54.0,20.0,46.0,0,0,1,0,0,10,4,1
1746,20.2,70.17,0.0,16.8,1016.1,4.1,25.1,0.0,65.0,44.0,29.0,37.0,1,0,0,0,0,10,5,1
1747,20.1,61.72,0.0,19.3,1007.1,8.0,24.3,0.0,60.0,51.0,30.0,48.0,1,0,0,0,0,10,6,1
1748,20.7,49.94,0.0,22.3,1009.9,7.8,24.5,0.0,69.0,60.0,26.0,57.0,1,0,0,0,0,10,0,1
1749,19.3,55.24,0.0,9.3,1017.1,12.1,21.5,0.0,80.0,49.0,15.0,45.0,1,0,0,0,0,10,1,1
1750,17.0,73.02,0.0,15.4,1019.0,12.1,20.0,0.0,67.0,53.0,17.0,33.0,1,0,0,0,0,10,2,1
1751,15.4,75.3,0.0,21.1,1021.3,1.0,13.3,0.0,77.0,54.0,13.0,32.0,1,0,0,0,0,10,3,1
1752,13.6,81.1,0.02,16.7,1023.4,4.6,8.0,0.0,92.0,72.0,17.0,36.0,0,0,1,0,0,10,4,1
1753,12.3,74.74,0.01,16.9,1029.3,3.3,10.8,0.0,94.0,71.0,12.0,38.0,0,0,1,0,0,10,5,1
1754,11.9,72.21,0.01,11.7,1027.9,1.7000000000000002,9.8,0.0,109.0,55.0,13.0,37.0,0,0,1,0,0,10,6,2
1755,12.6,78.36,0.17,23.6,1030.8,15.8,16.5,0.0,77.0,46.0,15.0,41.0,0,0,1,0,0,10,0,1
1756,10.9,72.11,0.01,18.4,1032.3,5.9,20.7,0.0,60.0,46.0,10.0,34.0,0,0,1,0,0,10,1,1
1757,13.8,84.25,0.01,13.6,1029.0,18.9,19.4,0.0,60.0,49.0,15.0,39.0,0,0,1,0,0,10,2,1
1758,13.5,75.81,0.0,11.5,1022.6,21.1,18.7,0.0,72.0,42.0,19.0,40.0,0,1,0,0,0,10,3,1
1759,10.9,76.7,0.35,16.8,1013.6,24.1,19.8,0.0,67.0,43.0,18.0,39.0,0,1,1,0,0,10,4,1
1760,7.1,75.36,0.0,16.2,1011.2,14.4,23.5,0.0,55.0,50.0,13.0,26.0,1,0,0,0,0,10,5,1
1761,6.0,75.1,0.0,30.1,1010.1,26.0,16.7,0.0,67.0,39.0,11.0,28.0,0,1,0,0,0,10,6,1
1762,4.7,77.22,0.0,27.2,1001.6,27.2,15.0,0.0,70.0,29.0,14.0,35.0,0,1,0,0,0,10,0,1
1763,6.7,82.17,15.73,28.8,997.1,22.4,16.1,0.0,56.0,32.0,10.0,35.0,0,1,1,0,0,10,1,1
1764,7.3,88.07,2.01,17.3,1009.0,26.0,19.4,0.0,70.0,21.0,14.0,34.0,0,1,1,0,0,10,2,1
1765,9.9,85.01,4.73,18.6,1009.3,75.2,31.6,0.0,50.0,34.0,17.0,44.0,0,1,1,0,0,11,3,0
1766,7.2,80.31,2.6,13.8,1023.7,25.6,22.0,0.0,68.0,48.0,13.0,53.0,0,1,1,0,0,11,4,1
1767,4.5,77.58,0.0,8.4,1027.4,20.5,19.0,0.0,94.0,42.0,8.0,34.0,0,1,0,0,0,11,5,1
1768,6.8,87.67,0.0,12.6,1014.1,63.0,6.4,0.0,105.0,41.0,8.0,34.0,0,1,0,0,0,11,6,2
1769,12.9,76.08,0.0,16.8,1005.3,70.8,16.2,0.0,79.0,29.0,19.0,37.0,0,1,0,0,0,11,0,1
1770,14.0,70.28,0.0,27.0,1004.0,62.9,40.6,0.0,53.0,21.0,18.0,31.0,0,1,0,0,0,11,1,1
1771,10.9,82.3,6.08,24.3,1006.4,49.5,29.1,0.0,46.0,32.0,16.0,34.0,0,1,1,0,0,11,2,0
1772,9.3,83.68,0.01,16.6,1018.1,15.3,20.1,0.0,54.0,35.0,15.0,38.0,0,0,1,0,0,11,3,1
1773,9.9,84.5,0.0,21.3,1011.1,17.3,21.2,0.0,66.0,18.0,20.0,29.0,1,0,0,0,0,11,4,1
1774,11.7,89.0,7.63,25.8,1002.3,27.6,18.9,0.0,42.0,16.0,20.0,28.0,0,1,1,0,0,11,5,0
1775,11.6,90.88,9.76,22.1,1006.6,26.5,20.4,0.0,43.0,23.0,11.0,45.0,0,1,1,0,0,11,6,0
1776,10.8,93.26,12.95,11.3,1014.6,27.2,15.7,0.0,58.0,34.0,19.0,38.0,0,1,1,0,0,11,0,1
1777,11.1,83.78,0.01,17.7,1026.2,14.3,19.7,0.0,59.0,42.0,5.0,36.0,0,0,1,0,0,11,1,1
1778,9.2,89.66,0.14,10.4,1026.3,6.4,15.3,0.0,73.0,33.0,3.0,27.0,0,0,1,0,0,11,2,1
1779,8.8,96.69,0.04,11.7,1023.4,8.6,3.6,0.0,73.0,33.0,3.0,26.0,0,0,1,0,0,11,3,1
1780,7.5,97.21,0.01,11.8,1025.2,8.3,3.2,0.0,69.0,42.0,10.0,27.0,0,0,1,0,0,11,4,1
1781,5.6,80.3,0.0,17.0,1024.5,9.2,11.4,0.0,90.0,39.0,14.0,37.0,1,0,0,0,0,11,5,1
1782,5.2,67.19,0.0,18.1,1022.4,0.7000000000000001,20.5,0.0,75.0,38.0,9.0,39.0,1,0,0,0,0,11,6,1
1783,3.3,70.03,0.32,24.4,1014.4,12.6,20.4,0.0,70.0,35.0,9.0,33.0,0,0,1,0,0,11,0,1
1784,2.4,89.27,1.12,20.3,1004.4,25.3,9.3,0.0,84.0,52.0,6.0,39.0,0,1,1,0,0,11,1,1
1785,2.1,84.87,0.0,10.4,1013.3,9.6,7.6,0.0,117.0,47.0,6.0,31.0,1,0,0,0,0,11,2,2
1786,3.5,94.37,0.07,14.1,1017.2,14.8,3.5,0.0,102.0,48.0,12.142857142857142,34.0,0,0,1,0,0,11,3,2
1787,4.6,97.34,1.53,10.9,1014.0,10.7,2.8,0.0,107.0,30.0,15.0,34.0,0,0,1,0,0,11,4,2
1788,7.3,93.59,8.28,17.9,1010.1,24.1,13.3,0.0,72.0,25.0,6.0,36.0,0,1,1,0,0,11,5,1
1789,7.0,95.2,3.97,17.1,1006.6,24.9,10.5,0.0,70.0,36.0,12.142857142857142,29.0,0,1,1,0,0,11,6,1
1790,5.6,93.66,0.63,17.6,1010.5,26.0,4.9,0.0,89.0,43.0,6.0,34.0,0,1,1,0,0,11,0,1
1791,6.9,88.05,2.47,19.3,1018.6,24.4,8.3,0.0,86.0,24.0,11.0,35.0,0,1,1,0,0,11,1,1
1792,10.1,91.56,16.87,17.9,1016.9,27.7,17.1,0.0,54.0,31.0,16.0,33.0,0,1,1,0,0,11,2,1
1793,11.8,76.11,0.05,23.0,1012.1,25.0,25.7,0.0,53.0,40.0,18.0,42.0,0,1,1,0,0,11,3,1
1794,10.2,81.81,0.0,16.3,1013.3,15.0,21.4,0.0,61.0,29.0,19.0,31.0,1,0,0,0,0,11,4,1
1795,8.4,92.75,5.19,24.5,1012.6,23.6,15.2,0.0,54.0,13.0,20.0,27.0,0,1,1,0,0,12,5,1
1796,13.9,90.93,10.54,21.5,1005.5,27.7,21.3,0.0,33.0,18.0,24.0,34.0,0,1,1,0,0,12,6,0
1797,13.4,83.89,3.37,27.3,1007.4,24.9,25.1,0.0,39.0,31.0,21.0,41.0,0,1,1,0,0,12,0,0
1798,10.4,79.92,3.15,16.2,1020.8,25.3,23.0,0.0,55.0,36.0,7.0,33.0,0,1,1,0,0,12,1,1
1799,10.0,87.46,1.06,16.5,1020.3,25.7,19.4,0.0,65.0,29.0,16.0,42.0,0,1,1,0,0,12,2,1
1800,12.5,89.42,0.75,15.1,1019.4,27.3,20.8,0.0,55.0,22.0,25.0,30.0,0,1,1,0,0,12,3,1
1801,10.5,83.24,7.69,29.4,1013.4,22.9,20.8,0.0,38.0,24.0,28.0,24.0,0,1,1,0,0,12,4,0
1802,9.5,78.87,0.85,26.5,1012.9,23.3,21.7,0.0,44.0,22.0,31.0,26.0,0,1,1,0,0,12,5,0
1803,9.9,76.92,7.18,34.5,1012.9,19.5,20.4,0.0,48.0,29.0,18.0,38.0,0,0,1,0,0,12,6,0
1804,8.3,80.71,2.88,16.0,1027.3,17.8,23.8,0.0,52.0,50.0,4.0,46.0,0,0,1,0,0,12,0,1
1805,6.1,87.42,0.0,9.2,1026.3,18.1,14.8,0.0,88.0,44.0,9.0,40.0,1,0,0,0,0,12,1,1
1806,2.2,86.56,0.14,15.8,1023.0,13.5,10.5,0.0,83.0,40.0,7.0,33.0,0,0,1,0,0,12,2,1
1807,1.3,79.51,0.14,21.3,1016.0,7.2,14.9,0.0,73.0,47.0,10.0,37.0,0,0,1,0,0,12,3,1
1808,0.0,68.31,0.0,15.8,1021.7,11.1,18.2,0.0,83.0,39.0,11.0,31.0,1,0,0,0,0,12,4,1
1809,0.4,76.94,5.35,20.8,1019.8,23.3,12.2,0.0,85.0,23.0,13.0,39.0,0,1,1,0,0,12,5,1
1810,5.0,97.2,3.22,14.6,1012.0,15.7,5.5,0.0,63.0,34.0,19.0,40.0,0,0,1,0,0,12,6,1
1811,6.4,91.95,0.96,15.1,1021.4,14.3,16.7,0.0,59.0,35.0,10.0,36.0,0,0,1,0,0,12,0,1
1812,6.8,83.32,0.39,19.7,1017.9,20.8,18.5,0.0,59.0,28.0,18.0,36.0,0,1,1,0,0,12,1,1
1813,8.8,87.14,2.08,19.3,1011.9,25.6,24.1,0.0,50.0,34.0,22.0,37.0,0,1,1,0,0,12,2,0
1814,8.3,81.93,0.14,20.7,1014.8,24.2,24.4,0.0,47.0,18.0,23.0,31.0,0,1,1,0,0,12,3,0
1815,12.5,88.86,3.68,34.5,1010.8,27.1,20.5,0.0,35.0,28.0,23.0,37.0,0,1,1,0,0,12,4,0
1816,11.6,80.39,0.31,23.0,1020.5,24.2,21.6,0.0,48.0,21.0,18.0,31.0,0,1,1,0,0,12,5,0
1817,11.6,90.8,6.59,23.2,1022.5,27.6,15.0,0.0,42.0,23.0,19.0,35.0,0,1,1,0,0,12,6,0
1818,8.8,85.98,9.4,18.0,1030.2,23.0,17.8,0.0,53.0,37.0,13.0,41.0,0,1,1,0,0,12,0,1
1819,3.6,79.42,0.0,10.4,1035.9,2.2,19.9,0.0,83.0,48.0,1.0,33.0,1,0,0,0,0,12,1,1
1820,0.6000000000000001,86.92,0.0,8.9,1032.4,8.1,8.8,0.0,108.0,47.0,15.379310344827584,29.0,1,0,0,0,0,12,2,2
1821,-0.5,94.11,0.0,7.6,1027.7,12.0,4.2,0.0,110.0,47.0,1.0,36.0,1,0,0,0,0,12,3,2
1822,0.6000000000000001,90.36,0.0,8.7,1031.6,21.9,5.5,0.0,107.0,50.0,2.0,36.0,0,1,0,0,0,12,4,2
1823,4.1,88.53,0.16,12.1,1036.1,27.4,7.2,0.0,111.0,31.0,13.0,36.0,0,1,1,0,0,12,5,2
1824,8.3,94.62,0.17,10.0,1036.7,23.7,6.5,0.0,81.0,32.6,15.379310344827584,35.1,0,1,1,0,0,12,6,1
1825,8.9,87.08,0.2,10.4,1036.8,28.0,16.6,0.0,65.03333333333333,30.0,20.0,38.0,0,1,1,0,0,12,0,1
1826,8.2,83.23,0.03,15.1,1035.2,27.9,18.1,0.0,61.0,34.0,21.0,36.0,0,1,1,0,0,1,1,1
1827,6.1,71.97,0.0,19.9,1040.0,25.2,24.1,1.0,51.0,36.0,16.0,40.0,0,1,0,0,0,1,2,1
1828,5.2,78.15,0.0,16.7,1041.0,26.9,22.8,1.0,57.0,40.0,16.0,41.0,0,1,0,0,0,1,3,1
1829,4.4,80.07,0.0,14.2,1040.6,25.7,15.8,1.0,73.0,37.0,17.0,32.0,0,1,0,0,0,1,4,1
1830,4.8,73.29,0.0,15.9,1038.3,27.8,18.7,0.0,77.0,41.0,13.0,41.0,0,1,0,0,0,1,5,1
1831,5.3,75.53,0.0,15.5,1037.2,28.0,15.1,0.0,86.0,39.0,14.0,39.0,0,1,0,0,0,1,6,1
1832,7.0,86.84,0.01,15.5,1035.6,27.9,12.6,1.0,74.0,33.0,18.0,36.0,0,1,1,0,0,1,0,1
1833,8.3,77.13,0.33,23.0,1027.1,21.8,20.9,1.0,50.0,27.0,18.0,32.0,0,1,1,0,0,1,1,0
1834,5.0,73.51,0.54,23.7,1025.0,19.7,23.9,1.0,45.0,43.0,17.0,44.0,0,0,1,0,0,1,2,0
1835,3.5,73.61,0.0,15.7,1028.2,18.4,22.6,1.0,56.0,39.0,14.0,43.0,1,0,0,0,0,1,3,1
1836,5.8,85.44,0.76,14.1,1029.1,27.6,12.7,0.0,76.0,28.0,20.0,35.0,0,1,1,0,0,1,4,1
1837,7.6,86.19,0.3,20.4,1026.8,27.6,16.7,1.0,63.0,21.0,24.0,25.0,0,1,1,0,0,1,5,1
1838,10.2,82.54,0.51,28.6,1017.4,27.8,20.8,1.0,42.0,36.0,22.0,34.0,0,1,1,0,0,1,6,0
1839,8.7,71.89,0.58,24.8,1019.9,26.0,24.2,1.0,50.0,43.0,22.0,45.0,0,1,1,0,0,1,0,0
1840,7.3,69.46,0.0,13.6,1023.8,27.4,25.1,1.0,58.0,40.0,19.0,39.0,0,1,0,0,0,1,1,1
1841,5.0,76.46,0.04,22.7,1013.4,18.5,21.7,1.0,65.0,29.0,19.0,36.0,0,0,1,0,0,1,2,1
1842,5.3,79.64,2.56,23.6,1011.6,16.7,22.6,0.0,47.0,51.0,8.0,52.0,0,0,1,0,0,1,3,0
1843,2.0,78.18,0.0,14.3,1019.6,13.9,18.7,2.0,83.0,32.0,9.0,35.0,1,0,0,0,0,1,4,1
1844,0.3,90.07,0.38,14.6,1012.6,19.0,12.1,1.0,73.0,35.0,12.0,33.0,0,0,1,0,0,1,5,1
1845,2.4,92.62,2.93,18.8,1014.5,21.5,5.6,0.0,86.0,61.0,3.0,40.0,0,1,1,0,0,1,6,1
1846,-0.2,77.83,0.0,11.8,1022.6,1.1,9.9,2.0,137.0,43.0,9.0,32.0,1,0,0,0,0,1,0,2
1847,-0.4,93.59,4.61,18.3,1008.6,24.0,3.5,1.0,106.0,26.0,15.0,43.0,0,1,0,1,0,1,1,2
1848,1.2,91.34,4.19,25.2,999.0,23.5,13.0,0.0,67.0,53.0,8.0,45.0,0,1,1,0,0,1,2,1
1849,0.9,84.06,0.02,18.8,1012.6,25.6,7.1,1.0,119.0,42.0,4.0,42.0,0,1,1,0,0,1,3,2
1850,3.4,94.35,1.48,10.4,1016.8,21.1,4.5,1.0,96.0,15.0,24.0,37.0,0,1,1,0,0,1,4,1
1851,8.2,90.06,0.63,25.2,1011.2,27.6,18.2,1.0,46.0,12.0,26.0,27.0,0,1,1,0,0,1,5,0
1852,6.4,82.33,4.82,24.4,995.0,26.6,21.4,1.0,37.0,28.0,22.0,34.0,0,1,1,0,0,1,6,0
1853,4.2,71.33,0.0,23.8,1005.5,13.4,24.8,1.0,50.0,31.0,14.0,42.0,1,0,0,0,0,1,0,0
1854,1.5,82.6,8.94,21.0,1003.1,20.9,18.5,1.0,64.0,21.0,19.0,41.0,0,1,1,0,0,1,1,1
1855,2.0,87.45,16.87,25.2,995.9,23.7,17.0,1.0,54.0,25.0,13.0,41.0,0,1,1,0,0,1,2,1
1856,0.9,90.26,1.1,22.7,992.9,19.5,12.7,1.0,63.0,34.0,15.0,51.0,0,0,1,0,0,1,3,1
1857,5.3,93.36,7.89,12.6,986.9,21.6,12.9,1.0,66.0,34.0,15.0,35.0,0,1,1,0,0,2,4,1
1858,4.2,84.39,17.68,24.9,1000.6,27.3,13.7,1.0,73.0,35.0,15.0,33.0,0,1,1,0,0,2,5,1
1859,3.7,73.32,0.0,21.8,1022.8,12.1,21.6,1.0,67.0,40.0,14.0,39.0,1,0,0,0,0,2,6,1
1860,1.8,79.49,0.0,17.1,1027.5,21.0,21.4,1.0,77.0,39.0,14.0,40.0,0,1,0,0,0,2,0,1
1861,4.5,78.93,0.0,12.3,1027.8,20.7,20.0,2.0,69.0,36.0,14.0,35.0,0,1,0,0,0,2,1,1
1862,7.0,94.01,2.24,13.0,1023.3,22.0,9.1,1.0,70.0,24.0,24.0,41.0,0,1,1,0,0,2,2,1
1863,8.8,78.33,0.55,26.3,1015.2,17.1,21.1,1.0,53.0,25.0,26.0,29.0,0,0,1,0,0,2,3,1
1864,8.5,83.38,0.95,32.5,1012.6,26.8,20.9,1.0,41.0,31.0,28.0,27.0,0,1,1,0,0,2,4,0
1865,9.6,73.37,3.48,30.4,1010.5,22.0,21.2,1.0,48.0,31.0,46.0,27.0,0,1,1,0,0,2,5,0
1866,8.3,82.18,14.15,34.5,1002.6,25.1,20.1,1.0,35.0,41.0,27.0,42.0,0,1,1,0,0,2,6,0
1867,5.9,77.73,0.2,18.2,1023.7,16.4,24.1,1.0,54.0,54.0,14.0,55.0,0,0,1,0,0,2,0,1
1868,4.4,80.57,0.0,8.5,1036.3,12.9,18.6,2.0,95.0,53.0,9.0,40.0,1,0,0,0,0,2,1,1
1869,3.5,81.39,0.0,8.9,1036.4,3.2,10.7,2.0,100.0,61.0,6.0,44.0,1,0,0,0,0,2,2,1
1870,6.3,73.25,0.0,9.8,1033.4,3.5,16.3,3.0,96.0,74.0,6.0,62.0,1,0,0,0,0,2,3,1
1871,8.0,65.99,0.0,10.9,1029.4,0.7000000000000001,16.8,3.0,113.0,71.0,12.0,63.0,1,0,0,0,0,2,4,2
1872,8.1,70.74,0.0,11.7,1026.4,4.1,14.4,3.0,135.0,55.0,23.0,52.0,1,0,0,0,0,2,5,2
1873,9.6,58.86,0.0,17.8,1021.1,5.0,17.9,3.0,114.0,70.0,23.0,50.0,1,0,0,0,0,2,6,2
1874,9.2,61.45,0.0,17.4,1018.5,7.9,20.5,3.0,93.0,63.0,21.0,42.0,1,0,0,0,0,2,0,1
1875,8.2,79.75,0.01,11.2,1022.0,14.6,19.2,3.0,66.0,67.0,19.0,54.0,0,0,1,0,0,2,1,1
1876,7.1,82.28,0.0,10.4,1024.1,7.1,11.7,2.0,112.0,75.0,5.0,61.0,1,0,0,0,0,2,2,2
1877,9.2,75.22,0.0,7.2,1028.6,2.7,11.3,3.0,133.0,78.0,12.0,63.0,1,0,0,0,0,2,3,2
1878,10.3,71.38,0.0,11.0,1034.5,1.0,9.9,3.0,143.0,46.0,20.0,38.0,1,0,0,0,0,2,4,2
1879,10.8,62.77,0.0,14.1,1033.7,1.7000000000000002,17.0,4.0,83.0,42.0,19.0,41.0,1,0,0,0,0,2,5,1
1880,9.1,42.18,0.0,15.3,1034.7,2.2,22.7,3.0,75.0,68.0,17.0,49.0,1,0,0,0,0,2,6,1
1881,10.9,41.73,0.0,16.5,1034.9,0.5,22.9,4.0,85.0,80.0,15.0,54.0,1,0,0,0,0,2,0,1
1882,12.0,52.73,0.0,13.4,1031.9,1.2,20.9,4.0,93.0,82.0,12.0,62.0,1,0,0,0,0,2,1,1
1883,12.1,62.43,0.0,7.5,1026.3,0.7000000000000001,13.6,4.0,129.0,54.0,28.0,48.0,1,0,0,0,0,2,2,2
1884,11.2,73.89,4.34,21.6,1021.3,16.7,17.7,2.0,89.0,33.0,30.0,38.0,0,0,1,0,0,2,3,1
1885,10.2,82.37,4.44,22.6,1020.0,27.4,17.9,1.0,59.0,32.0,26.0,38.0,0,1,1,0,0,3,4,1
1886,10.2,76.6,0.22,17.8,1017.4,24.2,22.1,1.0,55.0,26.0,28.0,20.0,0,1,1,0,0,3,5,1
1887,12.2,74.8,2.72,29.9,1010.5,27.0,21.8,2.0,42.0,25.0,35.0,26.0,0,1,1,0,0,3,6,0
1888,9.3,72.04,2.03,38.4,1001.8,21.6,24.2,2.0,37.0,31.0,26.0,38.0,0,1,1,0,0,3,0,0
1889,8.3,81.13,0.62,19.6,1009.6,18.0,24.3,2.0,44.0,29.0,17.0,42.0,0,0,1,0,0,3,1,0
1890,10.0,77.02,1.42,18.7,999.0,24.9,21.9,1.0,54.0,19.0,30.0,34.0,0,1,1,0,0,3,2,1
1891,9.3,74.41,13.45,28.3,1000.7,20.0,22.7,3.0,33.0,20.0,30.0,37.0,0,0,1,0,0,3,3,0
1892,8.9,69.59,0.17,24.3,1015.8,11.7,25.1,2.0,34.0,22.0,26.0,34.0,0,0,1,0,0,3,4,0
1893,11.5,78.12,0.6000000000000001,25.6,1018.5,26.8,22.8,2.0,44.0,26.0,36.0,23.0,0,1,1,0,0,3,5,0
1894,11.4,67.13,4.96,39.2,1016.5,17.1,18.7,3.0,40.0,34.0,31.0,34.0,0,0,1,0,0,3,6,0
1895,7.1,63.05,0.94,28.6,1027.1,12.5,24.0,4.0,44.0,34.0,31.0,35.0,0,0,1,0,0,3,0,0
1896,7.6,65.65,0.18,36.3,1017.7,21.8,24.4,2.0,51.0,33.0,30.0,30.0,0,1,1,0,0,3,1,1
1897,7.1,69.67,4.05,30.7,1015.2,13.3,22.9,3.0,42.0,20.0,27.0,31.0,0,0,1,0,0,3,2,0
1898,9.1,84.88,6.9,30.2,1013.6,26.4,16.9,1.0,37.0,24.0,24.0,29.0,0,1,1,0,0,3,3,0
1899,12.6,78.44,3.85,26.8,1015.6,27.9,23.1,1.0,40.0,25.0,34.0,27.0,0,1,1,0,0,3,4,0
1900,11.6,71.44,0.0,28.4,1013.7,20.0,25.5,5.0,41.0,19.0,33.0,30.0,1,0,0,0,0,3,5,0
1901,7.5,75.85,2.93,25.2,1010.1,19.6,23.2,2.0,41.0,29.0,26.0,40.0,0,0,1,0,0,3,6,0
1902,7.2,73.11,0.19,17.5,1021.7,17.5,24.9,2.0,49.0,46.0,29.0,51.0,0,0,1,0,0,3,0,0
1903,8.0,67.6,0.0,8.6,1029.1,4.1,21.2,3.0,68.0,53.0,24.0,52.0,1,0,0,0,0,3,1,1
1904,9.3,70.79,0.0,9.5,1034.1,11.3,19.4,2.0,89.0,53.0,29.0,49.0,1,0,0,0,0,3,2,1
1905,11.2,66.83,0.0,15.5,1033.2,2.6,16.7,5.0,90.0,58.0,20.0,48.0,1,0,0,0,0,3,3,1
1906,11.8,65.46,0.0,12.8,1029.1,1.1,11.9,5.0,107.0,53.0,26.0,39.0,1,0,0,0,0,3,4,2
1907,9.5,73.97,0.0,18.6,1029.9,12.1,9.4,2.0,111.0,51.0,22.0,32.0,1,0,0,0,0,3,5,2
1908,9.7,73.8,0.0,17.0,1028.3,19.1,11.2,2.0,105.0,41.0,31.0,37.0,1,0,0,0,0,3,6,2
1909,8.3,59.46,0.0,26.0,1029.6,6.7,23.0,4.0,57.0,42.0,33.0,38.0,1,0,0,0,0,3,0,1
1910,9.1,56.42,0.0,22.0,1033.3,11.4,22.8,5.0,53.0,54.0,30.0,40.0,1,0,0,0,0,3,1,1
1911,9.3,63.09,0.0,18.8,1033.8,9.6,17.7,5.0,78.0,53.0,27.0,39.0,1,0,0,0,0,3,2,1
1912,10.1,62.43,0.0,20.3,1034.0,4.1,11.2,4.0,108.0,64.0,27.0,46.0,1,0,0,0,0,3,3,2
1913,12.1,61.2,0.0,16.5,1027.8,2.4,15.3,5.0,87.0,54.0,38.0,60.0,1,0,0,0,0,3,4,1
1914,13.1,51.13,0.0,14.6,1021.8,3.1,20.3,6.0,88.0,71.0,40.0,58.0,1,0,0,0,0,3,5,1
1915,14.4,47.86,0.0,21.8,1019.2,1.9,18.7,5.0,99.0,61.0,40.0,46.0,1,0,0,0,0,3,6,1
1916,14.1,57.87,0.0,18.5,1016.5,3.6,11.9,5.0,98.0,40.0,35.0,41.0,1,0,0,0,0,4,0,1
1917,12.5,66.15,11.09,31.8,1008.1,23.4,16.9,3.0,70.0,23.0,34.0,36.0,0,1,1,0,0,4,1,1
1918,7.0,69.07,0.43,18.3,1001.7,21.1,25.0,5.0,36.0,27.0,35.0,41.0,0,1,1,0,0,4,2,0
1919,7.2,61.39,0.0,17.7,999.8,8.8,23.3,5.0,51.0,31.0,33.0,41.0,1,0,0,0,0,4,3,1
1920,8.7,55.97,0.0,18.2,1002.9,13.2,25.3,2.0,52.0,36.0,35.0,44.0,1,0,0,0,0,4,4,1
1921,11.5,58.94,0.0,18.0,1001.6,14.7,19.3,4.0,73.0,27.0,35.0,46.0,1,0,0,0,0,4,5,1
1922,12.0,60.57,0.0,13.3,1006.3,24.2,26.1,4.0,44.0,50.0,29.0,51.0,0,1,0,0,0,4,6,0
1923,12.2,62.38,0.0,10.3,1010.7,15.2,21.0,5.0,70.0,34.0,28.0,45.0,1,0,0,0,0,4,0,1
1924,11.5,74.43,0.32,14.8,1010.7,22.8,18.2,5.0,70.0,42.0,23.0,31.0,0,1,1,0,0,4,1,1
1925,10.9,82.65,2.13,21.5,1012.8,25.4,6.3,2.0,113.0,46.0,30.0,37.0,0,1,1,0,0,4,2,2
1926,8.9,59.06,0.0,22.7,1020.4,0.6000000000000001,17.4,7.0,80.0,46.0,29.0,37.0,1,0,0,0,0,4,3,1
1927,7.4,57.2,0.0,22.6,1023.1,7.9,16.0,4.0,92.0,41.0,33.0,42.0,1,0,0,0,0,4,4,1
1928,6.3,48.07,0.0,18.6,1024.1,1.7000000000000002,19.7,4.0,75.0,32.0,34.0,26.0,1,0,0,0,0,4,5,1
1929,5.7,56.46,0.0,18.3,1023.3,5.4,17.1,4.0,83.0,65.0,37.0,36.0,1,0,0,0,0,4,6,1
1930,9.9,52.4,0.0,20.0,1019.4,5.1,15.9,5.0,86.0,36.0,26.0,37.0,1,0,0,0,0,4,0,1
1931,11.6,66.55,0.01,13.5,1015.1,27.6,16.9,1.0,74.0,64.0,32.0,39.0,0,1,1,0,0,4,1,1
1932,12.8,69.7,0.0,17.1,1019.5,6.1,16.6,6.0,64.0,70.0,44.0,50.0,1,0,0,0,0,4,2,1
1933,17.2,56.63,0.0,20.1,1019.1,13.7,21.9,5.0,61.0,92.0,47.0,63.0,1,0,0,0,0,4,3,1
1934,18.6,47.42,0.0,12.1,1023.5,2.8,22.7,7.0,71.0,53.0,52.0,59.0,1,0,0,0,0,4,4,1
1935,20.2,43.66,7.09,19.9,1025.2,3.7,22.8,7.0,68.0,110.0,51.0,63.0,0,0,1,0,0,4,5,1
1936,19.0,40.72,0.0,13.8,1018.0,6.2,22.0,4.0,74.0,68.0,46.0,53.0,1,0,0,0,0,4,6,1
1937,18.7,48.39,0.0,14.2,1006.0,13.7,22.5,4.0,75.0,47.0,25.0,48.0,1,0,0,0,0,4,0,1
