datetime,tempmax,tempmin,temp,humidity,precip,precipcover,windspeed,pressure,cloudcover,visibility,uvindex,pm25,pm10,o3,no2,Clear,Partially cloudy,Rain,Snow,Overcast,month,day_of_week
1617,2018-06-06,23.0,14.7,18.1,87.44,36.86,54.17,16.4,1011.5,24.4,5.5,0.0,94.0,36.0,35.0,40.0,0,1,1,0,0,6,2
1618,2018-06-07,24.6,17.1,20.7,75.2,0.03,8.33,12.5,1014.8,13.4,17.4,0.0,50.0,48.0,38.0,48.0,0,0,1,0,0,6,3
1619,2018-06-08,25.3,16.9,21.3,72.63,0.01,4.17,14.3,1014.4,7.1,18.8,0.0,66.0,52.0,36.0,42.0,0,0,1,0,0,6,4
1620,2018-06-09,24.4,16.0,20.0,80.78,0.22,8.33,13.1,1013.4,20.6,6.5,0.0,105.0,54.0,33.0,40.0,0,1,1,0,0,6,5
1621,2018-06-10,25.0,17.0,20.3,82.81,4.72,20.83,17.3,1011.8,14.5,4.9,0.0,119.0,50.0,19.0,40.0,0,0,1,0,0,6,6
1622,2018-06-11,20.7,18.0,19.2,90.85,71.8,62.5,14.4,1009.5,24.2,5.3,0.0,97.0,34.0,27.0,39.0,0,1,1,0,0,6,0
1623,2018-06-12,19.7,14.8,17.1,85.84,56.82,66.67,22.2,1011.2,26.1,11.4,0.0,64.0,29.0,24.0,34.0,0,1,1,0,0,6,1
1624,2018-06-13,17.7,11.3,15.0,71.78,0.0,0.0,18.3,1018.2,19.6,22.6,0.0,43.0,38.0,28.0,41.0,1,0,0,0,0,6,2
1625,2018-06-14,20.9,10.9,16.5,73.96,0.18,8.33,17.6,1017.1,17.3,21.1,0.0,59.0,39.0,34.0,37.0,0,0,1,0,0,6,3
1626,2018-06-15,24.0,14.2,18.9,68.1,0.03,8.33,15.7,1017.1,12.5,20.3,0.0,54.0,31.0,33.0,34.0,0,0,1,0,0,6,4
1627,2018-06-16,22.4,14.5,18.3,58.71,0.0,0.0,13.4,1017.1,20.5,23.3,0.0,50.0,26.0,28.0,34.0,0,1,0,0,0,6,5
1628,2018-06-17,21.3,14.4,17.7,60.3,0.0,0.0,15.0,1020.1,22.9,23.7,0.0,42.0,26.0,24.0,31.0,0,1,0,0,0,6,6
1629,2018-06-18,23.4,16.8,19.7,68.85,0.3,8.33,15.6,1022.5,19.4,22.2,0.0,42.0,37.0,19.0,31.0,0,0,1,0,0,6,0
1630,2018-06-19,25.1,17.3,20.3,71.84,0.0,0.0,12.8,1025.3,17.1,22.4,0.0,48.0,40.0,31.0,41.0,1,0,0,0,0,6,1
1631,2018-06-20,28.4,16.2,22.7,64.91,0.0,0.0,11.9,1021.7,1.4,21.2,0.0,55.0,45.0,29.0,32.0,1,0,0,0,0,6,2
1632,2018-06-21,22.0,14.2,18.6,62.95,0.0,0.0,22.8,1022.4,9.3,20.7,0.0,48.0,41.0,31.0,37.0,1,0,0,0,0,6,3
1633,2018-06-22,21.2,10.3,16.1,49.29,0.0,0.0,18.6,1028.8,2.9,24.0,0.0,45.0,48.0,34.0,40.0,1,0,0,0,0,6,4
1634,2018-06-23,22.0,10.2,16.8,53.36,0.0,0.0,17.6,1027.8,4.7,23.3,0.0,55.0,47.0,39.0,45.0,1,0,0,0,0,6,5
1635,2018-06-24,22.8,14.0,18.8,50.91,0.0,0.0,18.2,1023.7,11.7,23.2,0.0,57.0,45.0,31.0,40.0,1,0,0,0,0,6,6
1636,2018-06-25,25.3,13.7,19.6,60.16,0.0,0.0,17.7,1024.0,0.7000000000000001,21.8,0.0,51.0,52.0,42.0,52.0,1,0,0,0,0,6,0
1637,2018-06-26,27.3,15.9,21.9,50.19,0.0,0.0,17.5,1023.4,0.4,22.0,0.0,60.0,60.0,44.0,60.0,1,0,0,0,0,6,1
1638,2018-06-27,29.2,15.8,23.0,52.69,0.0,0.0,17.0,1021.2,0.4,20.7,0.0,66.0,61.0,43.0,54.0,1,0,0,0,0,6,2
1639,2018-06-28,28.3,17.2,23.4,50.73,0.0,0.0,22.2,1019.0,1.2,19.8,0.0,62.0,63.0,50.0,63.0,1,0,0,0,0,6,3
1640,2018-06-29,28.9,18.5,24.2,50.24,0.0,0.0,19.9,1016.0,6.7,22.4,0.0,67.0,65.0,55.0,57.0,1,0,0,0,0,6,4
1641,2018-06-30,31.8,18.3,25.5,54.03,0.0,0.0,18.3,1011.8,4.5,22.1,0.0,68.0,72.0,57.0,58.0,1,0,0,0,0,6,5
1642,2018-07-01,32.9,21.7,27.1,50.69,0.0,0.0,15.1,1009.9,9.2,22.8,0.0,68.0,51.0,56.0,60.0,1,0,0,0,0,7,6
1643,2018-07-02,30.3,21.0,25.3,45.83,0.01,4.17,17.0,1011.7,16.0,24.8,0.0,60.0,55.0,44.0,51.0,0,0,1,0,0,7,0
1644,2018-07-03,29.7,19.5,25.0,57.6,9.83,12.5,14.8,1014.6,3.9,24.3,0.0,56.0,47.0,41.0,55.0,0,0,1,0,0,7,1
1645,2018-07-04,29.2,19.8,24.7,56.98,0.0,0.0,14.6,1014.4,7.9,22.9,0.0,54.0,50.0,44.0,48.0,1,0,0,0,0,7,2
1646,2018-07-05,25.6,20.1,22.5,64.9,7.53,20.83,14.2,1014.8,15.3,22.2,0.0,60.0,58.0,50.0,59.0,0,0,1,0,0,7,3
1647,2018-07-06,29.6,17.1,23.5,51.68,0.0,0.0,11.0,1020.4,2.9,23.1,0.0,64.0,68.0,67.0,60.0,1,0,0,0,0,7,4
1648,2018-07-07,30.4,19.8,25.5,49.48,0.0,0.0,12.6,1022.7,3.6,22.9,0.0,71.0,59.0,65.0,59.0,1,0,0,0,0,7,5
1649,2018-07-08,29.6,20.1,25.5,49.37,0.0,0.0,17.6,1022.9,3.3,19.8,0.0,73.0,67.0,33.0,41.0,1,0,0,0,0,7,6
1650,2018-07-09,26.7,16.6,22.6,51.29,0.0,0.0,22.4,1022.9,3.3,20.9,0.0,52.0,53.0,29.0,32.0,1,0,0,0,0,7,0
1651,2018-07-10,22.3,17.5,19.8,57.07,0.0,0.0,20.0,1021.0,13.9,25.4,0.0,41.0,57.0,31.0,38.0,1,0,0,0,0,7,1
1652,2018-07-11,22.0,14.9,18.5,64.84,0.0,0.0,16.3,1019.6,18.0,22.9,0.0,50.0,56.0,37.0,43.0,1,0,0,0,0,7,2
1653,2018-07-12,25.0,15.6,20.6,60.49,0.0,0.0,14.2,1019.2,11.2,21.5,0.0,62.0,64.0,46.0,46.0,1,0,0,0,0,7,3
1654,2018-07-13,27.7,18.0,22.7,59.97,0.23,12.5,18.4,1019.5,14.3,21.4,0.0,65.0,122.0,61.0,52.0,0,0,1,0,0,7,4
1655,2018-07-14,29.4,18.2,23.9,55.68,0.72,4.17,12.2,1018.4,8.0,21.8,0.0,78.0,80.0,63.0,58.0,0,0,1,0,0,7,5
1656,2018-07-15,31.1,19.3,25.2,48.83,5.72,66.67,11.1,1015.0,10.5,22.0,0.0,75.0,84.0,54.0,52.0,0,0,1,0,0,7,6
1657,2018-07-16,29.8,19.4,24.6,47.27,0.05,12.5,15.2,1013.1,10.6,23.0,0.0,63.0,63.0,33.0,35.0,0,0,1,0,0,7,0
1658,2018-07-17,26.5,18.9,22.6,51.57,0.0,0.0,13.2,1016.9,13.6,23.8,0.0,47.0,68.0,41.0,47.0,1,0,0,0,0,7,1
1659,2018-07-18,28.7,17.4,23.0,44.73,0.02,4.17,14.5,1017.8,6.2,24.9,0.0,51.0,72.0,54.0,56.0,0,0,1,0,0,7,2
1660,2018-07-19,30.4,18.4,25.0,41.69,0.0,0.0,15.5,1016.7,11.5,25.6,0.0,58.0,43.0,39.0,48.0,1,0,0,0,0,7,3
1661,2018-07-20,25.2,18.4,21.7,67.88,6.8,29.17,14.3,1014.0,25.9,23.7,0.0,56.0,44.0,38.0,33.0,0,1,1,0,0,7,4
1662,2018-07-21,25.6,16.7,21.0,64.14,0.0,0.0,13.7,1013.6,13.1,19.7,0.0,61.0,58.0,58.0,49.0,1,0,0,0,0,7,5
1663,2018-07-22,27.3,18.0,22.5,57.66,0.0,0.0,9.9,1016.2,9.1,19.2,0.0,73.0,65.0,75.0,63.0,1,0,0,0,0,7,6
1664,2018-07-23,30.0,19.3,25.0,49.67,0.0,0.0,11.6,1017.4,5.8,22.2,0.0,67.0,71.0,45.0,61.0,1,0,0,0,0,7,0
1665,2018-07-24,30.7,20.0,26.0,49.76,0.0,0.0,10.7,1014.0,10.2,23.0,0.0,67.0,71.0,69.0,58.0,1,0,0,0,0,7,1
1666,2018-07-25,33.6,21.7,27.5,48.93,0.0,0.0,12.8,1014.6,5.3,22.3,0.0,67.0,80.0,81.0,84.0,1,0,0,0,0,7,2
1667,2018-07-26,35.6,22.2,29.3,45.39,0.0,0.0,10.7,1012.6,2.1,20.0,0.0,84.0,73.0,67.0,79.0,1,0,0,0,0,7,3
1668,2018-07-27,36.9,21.9,28.0,53.11,16.04,25.0,19.3,1009.6,8.9,19.3,0.0,93.0,36.0,28.0,30.0,0,0,1,0,0,7,4
1669,2018-07-28,25.8,19.4,22.5,58.11,0.22,4.17,21.4,1010.8,13.0,21.3,0.0,46.0,46.0,24.0,25.0,0,0,1,0,0,7,5
1670,2018-07-29,28.1,18.4,22.8,50.12,0.0,0.0,24.7,1012.9,20.3,24.3,0.0,40.0,35.0,20.0,25.0,0,1,0,0,0,7,6
1671,2018-07-30,28.3,19.3,23.9,62.0,0.0,0.0,19.2,1015.1,12.8,24.0,0.0,41.0,32.0,28.0,30.0,1,0,0,0,0,7,0
1672,2018-07-31,28.4,20.8,24.2,56.51,0.0,0.0,15.5,1017.4,9.8,24.2,0.0,39.0,51.0,39.0,47.0,1,0,0,0,0,7,1
1673,2018-08-01,29.5,18.4,24.2,51.24,0.0,0.0,13.8,1020.0,5.7,24.0,0.0,52.0,65.0,54.0,52.0,1,0,0,0,0,8,2
1674,2018-08-02,32.7,18.6,25.8,48.9,0.0,0.0,16.2,1021.6,2.0,24.1,0.0,57.0,64.0,85.0,69.0,1,0,0,0,0,8,3
1675,2018-08-03,34.6,20.6,27.9,46.58,0.0,0.0,15.9,1020.2,0.3,22.2,0.0,69.0,52.0,55.0,50.0,1,0,0,0,0,8,4
1676,2018-08-04,33.0,22.2,27.4,42.53,0.0,0.0,23.8,1019.8,3.2,24.6,0.0,54.0,51.0,41.0,35.0,1,0,0,0,0,8,5
1677,2018-08-05,31.0,18.3,24.4,54.85,0.0,0.0,20.0,1020.5,3.8,23.0,0.0,51.0,57.0,62.0,59.0,1,0,0,0,0,8,6
1678,2018-08-06,33.7,19.3,26.9,40.03,0.0,0.0,9.2,1014.9,0.7000000000000001,24.8,0.0,56.0,61.0,64.0,62.0,1,0,0,0,0,8,0
1679,2018-08-07,36.6,21.3,28.9,41.02,0.0,0.0,21.3,1008.7,6.6,23.5,0.0,67.0,36.0,31.0,27.0,1,0,0,0,0,8,1
1680,2018-08-08,27.1,18.0,23.0,56.17,0.0,0.0,18.9,1012.7,15.8,23.5,0.0,47.0,33.0,23.0,32.0,1,0,0,0,0,8,2
1681,2018-08-09,22.4,16.1,18.4,74.45,1.14,25.0,19.4,1012.8,17.7,21.7,0.0,45.0,36.0,27.0,28.0,0,0,1,0,0,8,3
1682,2018-08-10,23.1,12.0,17.8,61.81,0.01,4.17,18.9,1023.1,8.2,24.6,0.0,41.0,32.0,33.0,31.0,0,0,1,0,0,8,4
1683,2018-08-11,25.1,14.6,19.8,59.17,0.0,0.0,13.8,1023.7,8.9,26.4,0.0,36.0,30.0,36.0,38.0,1,0,0,0,0,8,5
1684,2018-08-12,30.6,14.9,22.7,48.02,0.0,0.0,16.0,1014.3,9.8,25.2,0.0,42.0,29.0,21.0,24.0,1,0,0,0,0,8,6
1685,2018-08-13,24.5,18.1,20.7,69.3,4.87,25.0,23.1,1009.7,19.9,21.9,0.0,34.0,26.0,28.0,27.0,0,0,1,0,0,8,0
1686,2018-08-14,24.9,17.2,20.1,66.78,0.0,0.0,15.9,1017.3,15.7,24.6,0.0,29.0,29.0,31.0,28.0,1,0,0,0,0,8,1
1687,2018-08-15,25.5,17.3,20.3,66.26,0.0,0.0,10.4,1020.7,12.7,25.1,0.0,34.0,41.0,41.0,44.0,1,0,0,0,0,8,2
1688,2018-08-16,30.8,15.9,22.8,62.24,0.0,0.0,20.2,1015.8,5.2,22.1,0.0,57.0,32.0,28.0,23.0,1,0,0,0,0,8,3
1689,2018-08-17,24.1,16.3,20.2,60.91,1.77,8.33,20.1,1019.2,13.2,25.0,0.0,40.0,36.0,31.0,28.0,0,0,1,0,0,8,4
1690,2018-08-18,25.2,13.9,19.5,59.47,0.0,0.0,13.1,1023.6,0.9,25.2,0.0,53.0,35.0,29.0,30.0,1,0,0,0,0,8,5
1691,2018-08-19,28.4,15.4,21.9,59.8,0.0,0.0,18.8,1022.4,2.6,22.1,0.0,58.0,34.0,18.0,26.0,1,0,0,0,0,8,6
1692,2018-08-20,23.9,19.6,21.6,72.43,0.15,4.17,15.0,1021.3,22.5,25.5,0.0,46.0,46.0,22.0,32.0,0,1,1,0,0,8,0
1693,2018-08-21,26.0,19.3,22.6,66.59,0.0,0.0,9.2,1020.4,22.8,25.7,0.0,50.0,50.0,34.0,36.0,0,1,0,0,0,8,1
1694,2018-08-22,29.2,17.9,23.6,64.82,0.0,0.0,11.4,1017.6,6.2,23.0,0.0,59.0,37.0,26.0,27.0,1,0,0,0,0,8,2
1695,2018-08-23,26.0,17.1,21.5,69.78,0.0,0.0,19.1,1015.2,10.8,19.7,0.0,53.0,34.0,23.0,26.0,1,0,0,0,0,8,3
1696,2018-08-24,21.0,14.5,17.4,65.63,1.25,8.33,18.6,1016.4,21.6,22.7,0.0,45.0,25.0,26.0,25.0,0,1,1,0,0,8,4
1697,2018-08-25,19.5,12.9,16.0,58.59,0.09,12.5,16.8,1015.9,15.8,25.7,0.0,33.0,36.0,30.0,33.0,0,0,1,0,0,8,5
1698,2018-08-26,23.2,9.7,17.4,52.81,0.0,0.0,18.6,1015.7,19.0,26.1,0.0,48.0,34.0,27.0,26.0,1,0,0,0,0,8,6
1699,2018-08-27,23.1,16.4,19.8,65.41,0.19,4.17,22.7,1014.4,19.4,22.9,0.0,43.0,59.0,42.0,50.0,0,0,1,0,0,8,0
1700,2018-08-28,27.2,12.6,19.6,58.79,0.0,0.0,9.8,1017.5,1.3,20.7,0.0,70.0,36.0,25.0,42.0,1,0,0,0,0,8,1
1701,2018-08-29,21.3,16.8,18.7,77.78,36.37,50.0,22.7,1014.4,24.9,17.8,0.0,69.0,44.0,20.0,41.0,0,1,1,0,0,8,2
1702,2018-08-30,20.5,15.3,17.4,72.47,0.0,0.0,9.9,1022.4,23.6,22.3,0.0,59.0,40.0,32.0,42.0,0,1,0,0,0,8,3
1703,2018-08-31,22.5,14.4,18.2,62.66,0.0,0.0,12.9,1022.0,13.0,24.5,0.0,61.0,34.0,39.0,39.0,1,0,0,0,0,8,4
1704,2018-09-01,23.0,12.1,17.8,51.73,0.0,0.0,14.7,1024.9,0.9,26.2,0.0,59.0,34.0,42.0,21.0,1,0,0,0,0,9,5
1705,2018-09-02,24.3,12.2,18.3,50.65,0.0,0.0,13.5,1022.7,0.2,25.1,0.0,65.0,44.0,40.0,25.0,1,0,0,0,0,9,6
1706,2018-09-03,24.0,14.1,19.0,60.86,0.0,0.0,18.2,1018.1,13.3,24.0,0.0,64.0,36.0,29.0,19.0,1,0,0,0,0,9,0
1707,2018-09-04,20.0,17.1,18.6,78.41,0.07,4.17,15.5,1017.6,26.3,16.5,0.0,64.0,43.0,40.0,18.0,0,1,1,0,0,9,1
1708,2018-09-05,25.4,18.2,20.8,76.43,0.0,0.0,15.5,1017.1,21.5,11.0,0.0,80.0,32.0,31.0,14.0,0,1,0,0,0,9,2
1709,2018-09-06,20.8,16.5,18.6,75.55,0.17,8.33,18.0,1015.5,21.5,17.3,0.0,59.0,31.0,28.0,23.0,0,1,1,0,0,9,3
1710,2018-09-07,20.4,13.4,16.6,62.98,0.01,4.17,16.7,1017.3,10.4,24.2,0.0,49.0,43.0,32.0,47.0,0,0,1,0,0,9,4
1711,2018-09-08,23.2,10.2,16.7,57.51,0.0,0.0,11.2,1020.5,5.6,25.9,0.0,60.0,65.0,37.0,56.0,1,0,0,0,0,9,5
1712,2018-09-09,28.5,12.0,20.6,53.78,0.0,0.0,10.0,1020.0,8.3,25.9,0.0,84.0,43.0,27.0,41.0,1,0,0,0,0,9,6
1713,2018-09-10,24.5,15.5,19.5,64.01,0.0,0.0,13.8,1023.6,6.2,23.6,0.0,53.0,51.0,37.0,57.0,1,0,0,0,0,9,0
1714,2018-09-11,29.1,13.8,21.2,57.82,0.0,0.0,15.9,1023.8,1.3,24.0,0.0,64.0,53.0,33.0,45.0,1,0,0,0,0,9,1
1715,2018-09-12,26.8,15.7,20.9,62.59,0.0,0.0,19.3,1021.1,3.9,22.7,0.0,64.0,41.0,13.0,26.0,1,0,0,0,0,9,2
1716,2018-09-13,18.8,15.5,16.8,81.94,0.67,20.83,14.6,1021.1,27.0,13.4,0.0,68.0,31.0,32.0,40.0,0,1,1,0,0,9,3
1717,2018-09-14,20.8,12.2,16.5,64.3,0.01,4.17,16.3,1022.4,8.9,22.0,0.0,52.0,48.0,32.0,45.0,0,0,1,0,0,9,4
1718,2018-09-15,21.4,10.7,15.8,66.43,0.01,5.26,10.3,1025.5,3.7,25.1,0.0,55.0,77.0,35.0,56.0,0,0,1,0,0,9,5
1719,2018-09-16,24.3,9.9,18.6,53.01,0.0,0.0,6.8,1021.2,2.6,14.6,0.0,65.0,66.0,35.0,68.0,1,0,0,0,0,9,6
1720,2018-09-17,28.6,10.1,21.1,47.2,0.0,0.0,16.0,1019.1,4.6,11.6,0.0,77.0,43.0,19.0,44.0,1,0,0,0,0,9,0
1721,2018-09-18,23.3,18.2,21.1,70.17,0.47,14.29,18.8,1015.9,27.1,16.4,0.0,62.0,43.0,27.0,38.0,0,1,1,0,0,9,1
1722,2018-09-19,24.8,17.4,20.4,68.82,0.0,0.0,20.9,1018.8,10.5,21.2,0.0,59.0,42.0,25.0,39.0,1,0,0,0,0,9,2
1723,2018-09-20,25.0,15.1,20.2,65.42,0.0,0.0,22.7,1017.6,7.9,18.0,0.0,58.0,31.0,24.0,30.0,1,0,0,0,0,9,3
1724,2018-09-21,20.0,13.3,17.1,61.44,2.89,8.33,30.3,1014.6,26.4,13.6,0.0,43.0,28.0,24.0,32.0,0,1,1,0,0,9,4
1725,2018-09-22,18.4,11.3,14.8,61.79,0.62,12.5,22.4,1021.2,28.9,14.3,0.0,42.0,14.0,21.0,16.0,0,1,1,0,0,9,5
1726,2018-09-23,22.1,11.3,17.7,84.69,7.84,29.17,32.1,1016.8,71.1,13.4,0.0,37.0,28.0,24.0,37.0,0,1,1,0,0,9,6
1727,2018-09-24,16.8,6.9,11.9,65.59,0.0,0.0,16.9,1034.9,8.9,14.4,0.0,47.0,35.0,25.0,36.0,1,0,0,0,0,9,0
1728,2018-09-25,16.8,7.1,12.0,60.46,0.0,0.0,22.6,1036.6,1.4,14.3,0.0,55.0,44.0,17.0,52.0,1,0,0,0,0,9,1
1729,2018-09-26,21.2,6.5,13.5,54.3,0.0,0.0,13.3,1033.0,0.9,20.8,0.0,61.0,63.0,16.0,71.0,1,0,0,0,0,9,2
1730,2018-09-27,25.5,8.5,16.2,59.56,0.0,0.0,8.9,1027.8,0.0,22.1,0.0,85.0,56.0,19.0,49.0,1,0,0,0,0,9,3
1731,2018-09-28,18.4,12.7,15.4,70.21,0.0,0.0,25.1,1024.9,8.1,19.6,0.0,80.0,50.0,24.0,37.0,1,0,0,0,0,9,4
1732,2018-09-29,17.4,8.7,12.8,57.14,0.0,0.0,18.7,1025.6,3.2,24.9,0.0,55.0,46.0,29.0,37.0,1,0,0,0,0,9,5
1733,2018-09-30,17.2,6.6,12.1,60.1,0.0,0.0,22.2,1019.4,8.2,25.2,0.0,56.0,39.0,23.0,32.0,1,0,0,0,0,9,6
1734,2018-10-01,15.3,10.1,12.5,57.73,0.0,0.0,20.1,1023.4,15.5,25.8,0.0,44.0,33.0,17.0,37.0,1,0,0,0,0,10,0
1735,2018-10-02,15.6,10.0,12.6,74.78,0.09,12.5,16.4,1025.1,27.2,21.5,0.0,50.0,28.0,16.0,33.0,0,1,1,0,0,10,1
1736,2018-10-03,18.6,14.1,16.2,77.74,0.07,16.67,13.7,1027.2,23.3,22.4,0.0,48.0,47.0,22.0,46.0,0,1,1,0,0,10,2
1737,2018-10-04,20.4,10.8,15.6,66.72,0.0,0.0,9.8,1026.1,8.0,24.1,0.0,64.0,75.0,21.0,58.0,1,0,0,0,0,10,3
1738,2018-10-05,24.4,9.3,16.1,65.25,0.0,0.0,12.3,1017.4,1.1,22.3,0.0,81.0,64.0,32.0,54.0,1,0,0,0,0,10,4
1739,2018-10-06,23.3,11.8,16.6,68.52,0.0,0.0,16.2,1009.4,8.7,23.8,0.0,74.0,34.0,14.0,31.0,1,0,0,0,0,10,5
1740,2018-10-07,16.5,11.5,14.0,84.0,1.84,12.5,19.7,1016.1,24.7,17.4,0.0,65.0,49.0,22.0,45.0,0,1,1,0,0,10,6
1741,2018-10-08,17.5,8.4,12.7,68.55,0.01,4.17,12.0,1022.4,3.8,21.2,0.0,66.0,61.0,23.0,52.0,0,0,1,0,0,10,0
1742,2018-10-09,22.7,8.9,15.2,68.55,0.0,0.0,10.3,1020.3,4.3,20.6,0.0,76.0,63.0,25.0,49.0,1,0,0,0,0,10,1
1743,2018-10-10,24.5,12.1,17.8,71.05,0.01,4.17,17.8,1013.4,6.8,15.6,0.0,81.0,40.0,24.0,39.0,0,0,1,0,0,10,2
1744,2018-10-11,25.1,15.7,20.0,65.59,1.8,25.0,21.0,1009.1,16.0,24.1,0.0,48.0,35.0,21.0,38.0,0,0,1,0,0,10,3
1745,2018-10-12,25.1,15.2,19.0,79.26,2.51,8.33,22.0,1017.0,11.8,22.2,0.0,57.0,54.0,20.0,46.0,0,0,1,0,0,10,4
1746,2018-10-13,26.5,15.9,20.2,70.17,0.0,0.0,16.8,1016.1,4.1,25.1,0.0,65.0,44.0,29.0,37.0,1,0,0,0,0,10,5
1747,2018-10-14,25.3,15.0,20.1,61.72,0.0,0.0,19.3,1007.1,8.0,24.3,0.0,60.0,51.0,30.0,48.0,1,0,0,0,0,10,6
1748,2018-10-15,26.1,16.2,20.7,49.94,0.0,0.0,22.3,1009.9,7.8,24.5,0.0,69.0,60.0,26.0,57.0,1,0,0,0,0,10,0
1749,2018-10-16,24.7,15.0,19.3,55.24,0.0,0.0,9.3,1017.1,12.1,21.5,0.0,80.0,49.0,15.0,45.0,1,0,0,0,0,10,1
1750,2018-10-17,20.6,13.8,17.0,73.02,0.0,0.0,15.4,1019.0,12.1,20.0,0.0,67.0,53.0,17.0,33.0,1,0,0,0,0,10,2
1751,2018-10-18,20.2,12.4,15.4,75.3,0.0,0.0,21.1,1021.3,1.0,13.3,0.0,77.0,54.0,13.0,32.0,1,0,0,0,0,10,3
1752,2018-10-19,18.1,10.6,13.6,81.1,0.02,4.17,16.7,1023.4,4.6,8.0,0.0,92.0,72.0,17.0,36.0,0,0,1,0,0,10,4
1753,2018-10-20,17.1,8.7,12.3,74.74,0.01,4.17,16.9,1029.3,3.3,10.8,0.0,94.0,71.0,12.0,38.0,0,0,1,0,0,10,5
1754,2018-10-21,17.5,7.0,11.9,72.21,0.01,4.17,11.7,1027.9,1.7000000000000002,9.8,0.0,109.0,55.0,13.0,37.0,0,0,1,0,0,10,6
1755,2018-10-22,14.3,10.4,12.6,78.36,0.17,8.33,23.6,1030.8,15.8,16.5,0.0,77.0,46.0,15.0,41.0,0,0,1,0,0,10,0
1756,2018-10-23,16.9,4.6,10.9,72.11,0.01,4.17,18.4,1032.3,5.9,20.7,0.0,60.0,46.0,10.0,34.0,0,0,1,0,0,10,1
1757,2018-10-24,16.0,11.2,13.8,84.25,0.01,4.35,13.6,1029.0,18.9,19.4,0.0,60.0,49.0,15.0,39.0,0,0,1,0,0,10,2
1758,2018-10-25,15.4,10.8,13.5,75.81,0.0,0.0,11.5,1022.6,21.1,18.7,0.0,72.0,42.0,19.0,40.0,0,1,0,0,0,10,3
1759,2018-10-26,13.9,8.3,10.9,76.7,0.35,4.17,16.8,1013.6,24.1,19.8,0.0,67.0,43.0,18.0,39.0,0,1,1,0,0,10,4
1760,2018-10-27,9.3,4.4,7.1,75.36,0.0,0.0,16.2,1011.2,14.4,23.5,0.0,55.0,50.0,13.0,26.0,1,0,0,0,0,10,5
1761,2018-10-28,7.8,4.8,6.0,75.1,0.0,0.0,30.1,1010.1,26.0,16.7,0.0,67.0,39.0,11.0,28.0,0,1,0,0,0,10,6
1762,2018-10-29,5.7,3.7,4.7,77.22,0.0,0.0,27.2,1001.6,27.2,15.0,0.0,70.0,29.0,14.0,35.0,0,1,0,0,0,10,0
1763,2018-10-30,10.7,3.5,6.7,82.17,15.73,45.83,28.8,997.1,22.4,16.1,0.0,56.0,32.0,10.0,35.0,0,1,1,0,0,10,1
1764,2018-10-31,10.7,3.5,7.3,88.07,2.01,20.83,17.3,1009.0,26.0,19.4,0.0,70.0,21.0,14.0,34.0,0,1,1,0,0,10,2
1765,2018-11-01,11.6,8.4,9.9,85.01,4.73,29.17,18.6,1009.3,75.2,31.6,0.0,50.0,34.0,17.0,44.0,0,1,1,0,0,11,3
1766,2018-11-02,11.7,2.8,7.2,80.31,2.6,4.17,13.8,1023.7,25.6,22.0,0.0,68.0,48.0,13.0,53.0,0,1,1,0,0,11,4
1767,2018-11-03,10.3,-0.4,4.5,77.58,0.0,0.0,8.4,1027.4,20.5,19.0,0.0,94.0,42.0,8.0,34.0,0,1,0,0,0,11,5
1768,2018-11-04,11.6,2.5,6.8,87.67,0.0,0.0,12.6,1014.1,63.0,6.4,0.0,105.0,41.0,8.0,34.0,0,1,0,0,0,11,6
1769,2018-11-05,19.2,8.6,12.9,76.08,0.0,0.0,16.8,1005.3,70.8,16.2,0.0,79.0,29.0,19.0,37.0,0,1,0,0,0,11,0
1770,2018-11-06,18.5,10.2,14.0,70.28,0.0,0.0,27.0,1004.0,62.9,40.6,0.0,53.0,21.0,18.0,31.0,0,1,0,0,0,11,1
1771,2018-11-07,13.2,9.3,10.9,82.3,6.08,41.67,24.3,1006.4,49.5,29.1,0.0,46.0,32.0,16.0,34.0,0,1,1,0,0,11,2
1772,2018-11-08,12.3,7.0,9.3,83.68,0.01,4.17,16.6,1018.1,15.3,20.1,0.0,54.0,35.0,15.0,38.0,0,0,1,0,0,11,3
1773,2018-11-09,14.4,6.3,9.9,84.5,0.0,0.0,21.3,1011.1,17.3,21.2,0.0,66.0,18.0,20.0,29.0,1,0,0,0,0,11,4
1774,2018-11-10,12.3,11.0,11.7,89.0,7.63,54.17,25.8,1002.3,27.6,18.9,0.0,42.0,16.0,20.0,28.0,0,1,1,0,0,11,5
1775,2018-11-11,12.3,11.1,11.6,90.88,9.76,54.17,22.1,1006.6,26.5,20.4,0.0,43.0,23.0,11.0,45.0,0,1,1,0,0,11,6
1776,2018-11-12,11.5,10.1,10.8,93.26,12.95,41.67,11.3,1014.6,27.2,15.7,0.0,58.0,34.0,19.0,38.0,0,1,1,0,0,11,0
1777,2018-11-13,14.7,8.0,11.1,83.78,0.01,8.33,17.7,1026.2,14.3,19.7,0.0,59.0,42.0,5.0,36.0,0,0,1,0,0,11,1
1778,2018-11-14,13.5,6.0,9.2,89.66,0.14,4.17,10.4,1026.3,6.4,15.3,0.0,73.0,33.0,3.0,27.0,0,0,1,0,0,11,2
1779,2018-11-15,10.0,7.8,8.8,96.69,0.04,12.5,11.7,1023.4,8.6,3.6,0.0,73.0,33.0,3.0,26.0,0,0,1,0,0,11,3
